password,strength,bcrypt_hash,rounds,time_ms
RQB%i>eN+[LISxqw40<s1$Ut[,4,$2b$10$GIxu/ult5ztx83pfHERYDewkuaOY7oEVmFjkl7YtG9S4ft5v6WSqi,10,68.347
m]QAZ|C.v^%8PX!|(UM3Vo>p#-fp`J|+,4,$2b$10$VD7ClTC24k7eaT5fpwFl6OLfxpNnYz3jC21l0ubyXa9lFcPRo36hC,10,92.071
"Ze%62LX-^F6&,dhX",4,$2b$10$tDYg100edTfyropWmfSXBusXda2nkyvFAsLp8iHw2XvjMZLxy1U.6,10,70.149
NTi5ST@T*L~xu&YUQ\M5q+}6}e3V.,4,$2b$10$f/ZUximGpG6T15xRIKagy.7vMyS3iBtMIHnkp8qzqxVceKeGrjDRe,10,61.161
t%8(/5L7/J-kS/u^MuHV@:B]1O{aUf,4,$2b$10$ZVZCXyP47IkOp7GUBBCMTOtUMaMFYLBPcYQtuzehhqua/x3kYx/..,10,66.721
"flr]mOnwkzxT2XZ8h,>hmDdo,kv1l:",4,$2b$10$Xg6GZQk7aT1Sb8pAOf3YzuUkbMrgsOE40BlmcWpaZCyFhUHEE313G,10,65.933
"C4&H1S""Y'Om?AcyJ*",4,$2b$10$1XLGyCTJZwnYTGuKCWK82Odwb20uRrnLq4yJQgZ/dp/DWdeBhhhJi,10,64.65
i:+1ZU;Vqg`]1Cr/(]:YK,4,$2b$10$otiJ9k7PJ52A2ldFkuHdGetCjzmZiOM.iq8td5y7HiPXbbXmm57ny,10,67.597
gL<Z;Y`;[(n;zfRk(\,4,$2b$10$XaHKueFS8gwMtNFlIVMCDOo5Im6s75pzAglRyhtOpTff.ZZX2F6.C,10,73.208
"bl7h7DY-XpH$2APrD""p.)FFzkow;0c",4,$2b$10$CErOv0hsK/0ET72NQoR32OfM/56IW4CacspjMPgbtA/PrFJDI4aGa,10,61.324
`\t']Q)?Cs7ob_q:*Z$wdSt]K5c%>J$,4,$2b$10$.CvMWGEMRKz9er/3W1IHVuPX391cJGbWl59dnBEVZDHVYIvNuVSI6,10,75.766
n;{{J.b(Op1hzmCKLOFX2,4,$2b$10$l30UvUg2panar5y9FDaLdOFaavk868Hlkcu8Jnqccj8Z1RfdbD1sq,10,61.47
"yx9+;8Jt4~cU""scSY)A!",4,$2b$10$ZQpHpVBAwSo6ogunESlYI.4jHH5dmgbSQGWpjhpaWEsGZg3JCF20m,10,73.117
".9kHVOAPU,Oc#!Y@L",4,$2b$10$HoeQr0F90z9BgkZiwgw4o.m4/ArFCoERLD04pP2ut/6bSLQnioT3a,10,72.381
"<FA}dY729}8`ebLjW6i5&[&@}N""",4,$2b$10$6R2iU01hQK161xMlP4Ohie/jyjpuGwqk0Dr2D/E25M1dxG1QpP4De,10,74.381
"Wyb,D[wwmBfc]S=k>+",4,$2b$10$MA.PoOmOxiqZI6kAN8sxEeCWE4MvLNy5YanqXijlVd7luHEgBwda6,10,69.86
~3MMh_W8SvlKd'6|~~#S,4,$2b$10$Rewm8PsW7k2Q288yYWWS2eP9LIMGpIqsOWfhA.E9XKX86Sq3StmE2,10,70.886
"lkQ~f-9e?UN)Ij2cN*xL5@p5,",4,$2b$10$gP8GwnN9U1lJGfVTfvwR1.JOP8ffhAnxazTXCXEwHlPhptYjyzBBS,10,64.579
B4U6`:&)itm/c5:t*B/,4,$2b$10$OtXQHvVMQvactfb66G8oxO8ZJShw9oKBBpVPaXZeGSH6eMc.sCm5e,10,63.988
"H`0CM5Cbt""c]1t5+qgq'}q`9J}R5sf!",4,$2b$10$KWR1QVYVNxBhRHHXSC1Cou9XwCRvsoOPRlysdEIU0Djy59kHK32yK,10,69.141
U_Tk/m''3#Rii1[<{;|QCE,4,$2b$10$zysz0pnysThlXiZe5l/k7OtATvAYHfk.J4I/fwiMWJ7a3TAp/goYm,10,75.797
I;$|:s97VMzJEIic,4,$2b$10$2fwEr/1fSEEXEl7MX9IepO9HmWyT20FXNNObsbuiRKTxNAJkpivke,10,78.09
":T0D]5.RmKp!{wno,",4,$2b$10$qiPnzGCoGmfDsCGpAbeuyeb70PTypUaDppIDM/ophA.36pukEEdFm,10,70.802
Crs2'2hg*RlkPzAb,4,$2b$10$0K0cnmpU61k/9TLBftMyT.Ztoyi7Zd4Fc/t3VZGZcORXZd8jLQtZC,10,75.072
-Z'|?JNAB6>fmM-Jn)nY7$RyS~Bm,4,$2b$10$vovxHnb4Aeu3SkLiYt.5jeIG1UJJ6Dgzg1sdlQXRcpalJNtg1/kKy,10,63.825
:j!:pU6~iO(odXDiSPGA.7y,4,$2b$10$wmPiNf5nU3VJqGq2Tnvq3.OuyFshaRhnSeEUYj4eQIJRP/CcddN9m,10,66.813
"7#1jP/st*WMs.D(&=h@,",4,$2b$10$at5Js4.IDQE2Cxipr7cKW.XrvHKTNF5GLO/w8PGC7YEoJ8U7MOQou,10,68.371
"GBQ{7Z0s#_K""2>F)du/l_K`9$VUB",4,$2b$10$ZKIwczShDYYEUqyC3LPFH.87hvtEh/giDbfGgqYmKvsJB5XueGVRK,10,64.18
"s7w$i%=jsq9{QdOok,tx]7Bja",4,$2b$10$X3Mmo/kEOvZUsTCVnGdfTu9AeKIb6fVdtbDOuhjCGPaziR8UwjzCK,10,76.678
"e(obD;D<<H^>.O,+5",4,$2b$10$GirfxG1KrTSRvJ.rJO5bGO8cPeYhuumaGxLR6t9..FgTV73xyy0cK,10,67.44
"QRo*kx?L""jKA;""kv",4,$2b$10$53eZUuexgBPu/VFztuEWGODC/lBigsVyQcBSj3bNi8HHCnp84Xte.,10,79.827
"&9V%D+q-f$WIbHtsJ,}6])9",4,$2b$10$puly8URimF5lWCl7BnRoSOmIW4mNQBQQiHmKl/teP27RfB45izIQa,10,65.872
"!d5,}EB{/}R<?&NcQcW""2xSwyGrf",4,$2b$10$8.P3WORXZv42BZLClBYDWOBIf9NfI9k9IsI38ju.1k.RbQRU/unnC,10,68.88
X23|K}ZJa@l0cE1Ppg=5v!b~}msYGlik,4,$2b$10$XxL3i8QgLz0OfFMeKXvoeO4UhV.0/Q5CE77R1x6UT.RlAomMMqbt6,10,63.51
"8MI0H#,$*&;x!6q>#;3o>ESqg;[",4,$2b$10$j1u3jbXCfC7Xjd4CnUacXOMvtC34Uk2VvTa1d5P81NLzvNmxpVovG,10,66.021
p&id-||]/'%NKS|cy#,4,$2b$10$APBr5ekVaApXjv4nHUqEw.ahG.uyLVrZqFHtjBPDi8TtjM.Cap6Bm,10,72.105
l=a'37!JWPtTfAz~;hxu?fVE9;C|ch,4,$2b$10$huZrcn1meWaHOHIEAAhP.eg8qEO.VHQ2zogAqkGT3.5pyBzWekpt2,10,66.958
.hS8<Y8+W-l&B%890.;oZn,4,$2b$10$wmVpMBRZD5Unmc.5dnpgtO3RHy6gp0WomejVTZrL9f.1v752Ul5pe,10,65.045
h{HCDSbEV8c'x[G9RIU|2k2IURu,4,$2b$10$ix0IXbpbkzVBNUaBcdIdhuJ578WUgjNi6Pfi3VzhU7z3dRz.NWUDa,10,63.074
Qm;HxYF8_3Vwso7MBtYq@BzTP:J,4,$2b$10$18DV4BGnXzHBHhveV0dMleNiaUQ6tn81eRXpkT8efOFQJDXEelpui,10,65.53
?Y+#Gm[p+1P;ZIT*de-hfA=9JzvqZTZ,4,$2b$10$bA5xf1Htr6AeKHEwK2vF5O7ZViAjD2XHp7OwnKOhn9ttmltUGUnWS,10,63.163
"<9?#B*)`%eT""4~GU&/tOJhWo'@$",4,$2b$10$/PV0Kvnn.HIf/ODj1t.W7.XAzgS29hM4gQyqJ/RiLXFxQzQZsNcNi,10,80.457
KTv[)9tm`4B!A47hU|q#W5v`Ri:euD,4,$2b$10$NISNHHm/ABPWCwsRJnGaVe95mI3lLNobR58jzUHzi8X6YrXRKZeOy,10,64.695
"""<CanT_Yu3:rlX@EG9X\h+36E$.@C$_",4,$2b$10$ITPTA2h8nDXFD3G6asNNiOxY60qvbcIt./5UmyYh0Rb.eP4tU1TVG,10,69.827
"""P,U#>_>1bZF2V!OlC{}ss,V6",4,$2b$10$6MRYqMKG6fVTi0mvM9kQX.tGYrB8lGhiQENnOxzTqQzQ1sk16p0Fa,10,66.875
Cx\opp\PYHZHq[+J=P~/H]Q!+,4,$2b$10$wWHEg6XojsjZD6BqFtz5hephUUpky7JZXCC7M60IO2ZMyRqjH3yTC,10,64.573
<Kj6$/\]6I/(Hu?@FqQa$!,4,$2b$10$VNM02DgqF43jrHVH9zV1b.3FfvhPXxlxpK3ACMKype9poD16b8g5S,10,71.924
`|V')?Q3Q7@#nJy0K'\&X+|<'z,4,$2b$10$GoM78kr0HKFmusT8nMTIaOtjRlBQNDpbKmPseI9Ix5mRvUTS5QCKO,10,67.614
7{6`(6N}]q}1ss?|[f,4,$2b$10$dBZIOVA0SoloMq73M2EMh.ooX.mWSbs85yqic8f5jqaaOyndTbyv.,10,64.421
"Y_'<+(FO`~*vZ>j)$d""\lLc-L0",4,$2b$10$A/NJweSw1yv1quFf6uZn9ueH5V.RUyTaAV1arNDWav533PqzlR8c2,10,68.133
"R""R701gY+0gH'or&",4,$2b$10$EsAmsx3HWRMdPRIGFgokk.UK5w6obUmSDl61IhEqnsAu7i4fLSGhe,10,66.182
gVxiE_N)ElZ>V`_B58fE,4,$2b$10$ZmuBiHjSVljzRo.mn1UYVuTQS/NiHOU11dmxeylZt4DL4HJRsHAsq,10,67.347
j$X=0E(:+O^4)*[N'KVuKsyn{,4,$2b$10$a6jxjKQ6dcz2qxNc0gvdXu.ccK508yUEJU15oO7DkGyQZnaLO4LQK,10,68.192
"A4l23zB5""yWpY1kNK=sw",4,$2b$10$RKx85fokTDjvD9cPbboWUuSie4fNxl3t65xhoR1OiQDge6UmzwmNO,10,66.378
X+_2%5-.+3a<W_X+^&nC,4,$2b$10$8rHfOePFSVHnwRjRpzO8L.RQ5ldLs9FWBUOBJwb8/bQc5pkwkmgI.,10,68.216
*4FD4obmiT_iPmZWA/f<K,4,$2b$10$Mj3tkAoh2RGH8MlnhFvSDOFGrn1XHyVHbv39EnyHsuYpT5Lp9juzG,10,64.298
"-RD8v7p+Fm{zp""kmo1Qz<",4,$2b$10$RLh4D0qjgFfjxFduPG48pu5zNQri/rJjBo.VITiC17ZrqWQYZD5Ay,10,67.598
Fsqm3lK^/<]dVSt0uZX]zhz{N1S6{[,4,$2b$10$J/ZE/wvxrAt.z.T8tKhSSupHLQKayueGMTWAWLequJaUDAMQ15t/a,10,66.186
"K\Fa~X9""?syW'""$a0j~0711!MYNXq<'C",4,$2b$10$3O.MJReYPTBTyjq1TCThYeunAAY7KXmlaVq2xULLWmjNcVtSmFSaq,10,65.95
"TxU!5.5y!SXR{k{`OKPd""y7AbF(;^J",4,$2b$10$oqoo4XcShF1CqpR8Dx.y8entwy66/m9C5I4s1C/1dyYK/LFU/wZVy,10,64.622
Mv&Pi!8tRC|($p)ilb7M,4,$2b$10$/8R53cEq4izBiXbbHv7hNOULV9ejxrXZoUcY40csNhKm8rNfgaLbW,10,64.479
bf{]S@L0qklQkjz$-HddM&6r#G^/eu;L,4,$2b$10$HtT7hTlT5vpALj7zTgIzaOyQWZOqphKn/tpEdbUvjcv3x9Mn9g2DG,10,67.965
-sdfD9N2oCVpJ;&$,4,$2b$10$T0ILePzeEV87P2AJg2lph.yHNtC3UmyndVXU9X2Bts0uOJTjoP0hu,10,68.901
"gQ92Eb=VYZKA7?#I%G3""Wz$",4,$2b$10$XIZm7B7R7XxslhGQQKq7iehPBGGnhVWNTntleUp4i9Htvn4Ugp90y,10,69.499
"D6PKKqBi\t[,XG9>6vqOHvt",4,$2b$10$4NOgFXOitsgGtqbgraBrtOJmwr81suMTNHHtReTcNesB.vJn2QYqu,10,65.557
Cu`GDv`lF}?k<pldVZ'!@);!,4,$2b$10$1DR6wTLMKYqUxc7OOPiyj.HnvnEbIWvAtQBcKwrYSAvSsXC8yEU5G,10,66.687
nnb?=H'*6J5-ef`i6&%L:>h\FJ'>/e^f,4,$2b$10$gf6f3eotGAatvit.U8V60eB7KdKWCl6bBSdItiB6zvgZwcN343aSO,10,65.825
)y8{#|8>S{R^{:n%!,4,$2b$10$cfUIP.kuNqKfPenztzcu6ei32uQqwQ/gUzNoOTsqnBIFpVRNXMR5q,10,67.643
;e(LC>&f:1khs)e0~B]iK6GT(<,4,$2b$10$aIWhjVXdDHYfbBeg85jSqeKku0Yl225dXw3/Hf84Vff5oRCdzqN.6,10,72.281
<B1Fs)TXpp<vf{\j|*}#JJ(,4,$2b$10$fqTOgH5np8bpLNpOpUDhsuIGMi9ios/Rsq2zPYdiOZlxThz9iz7Sm,10,64.415
"6H,aZmp]pW{p(p'(UOhZ<Aim?/Zaa3eM",4,$2b$10$KL6/w1h0jftzKqCQmGHpZeyyyaX5tWxwfTM6BJLzYx6Pv9497salG,10,64.756
(Qr#L{O{#~VfxJ14s/FtvY),4,$2b$10$rxURc4JduYizE4n3N7DllO2eWBjKcOUavrE6754AJY5NryUJJXOZq,10,67.786
"f-zqylS#{|nx*qD/pc,<@BhZZF",4,$2b$10$ZEu9mJNcW0F9MtmUo4lDbe2SY4CXtGhslXUvnEN5uy06.sQKclvFi,10,64.373
>vWv:AZ>+<*<Jz/M>[7{8F#fXvw0aA.G,4,$2b$10$MTV/98La1GOE/TTJUZjx7Oi4GJz99yRg4zz6uSzza1qGfXHBPG6w2,10,65.619
taivPbYGbL=|p6Y5be`&n1%aO3bRg!X_,4,$2b$10$hLT3nSW.9d2kBgS1ZiVVoOvh40ufrjM7f7NR.G96hzWfX.JzxlrRK,10,67.508
#=!KQs!=jzY15RxvnKcO,4,$2b$10$fp4BRcqHO3syKlE6c2r/Ou6SQPxG8cE.7SsBdvSCHUAbSKQLI.Op2,10,66.33
"""P7T4VG9kImSLe5yPlfe",4,$2b$10$Do2S3jvh3O7wHdIbiRzZGeXdW7x.1e3BxOHj/WkNDfKeDxqRotXIm,10,67.13
"Sfg*;mc~7<y1,>xZP#L]",4,$2b$10$VBLaLcf9d3wcVjqXyIxdXu.PkGP8sqip/8eWQ/mIxEhgwTPuKQ1..,10,65.178
K?>#?#[)M=s8tS~]?bkgVF+Kv,4,$2b$10$NaPIrCUlsZYALJk4oLCXUutWKJd6h29MX2pu9gttJjVZiLcIKAqvm,10,72.439
h~[:vQXgL;7=Y'0co#T=I^Ur#,4,$2b$10$P4WCLaSSt47aE5IP9/zrOeQjqhQsw81e9e0HIZo2/a5x5F2TpRoX.,10,64.597
ndVU+h5UJAm:pH.3bWyL82,4,$2b$10$wB4.wMRAuyLDNqhiFUalUO5RGcjEeFp/uzyfZZ12Sv41j5eXze8yK,10,71.748
2QVbof-PoEUKT#z&YQdU-Sx\VH.wY[,4,$2b$10$tm5H40l64xRtpDsWA2LX6eJLliZtnWx07MZ0xsPx0UYbYHEXBEFQi,10,67.083
*XSpT{vX-||'4@-@l@;6,4,$2b$10$ZUfH/shvj.Wu9kHBF212yu7o4tvScL3do8tcHPpZ4SIBpxZtqNkgK,10,61.16
klHez]7n:AMw\[})|^X^/,4,$2b$10$hogbfSEWsBuFlhXqLASbK.T0pD2ctS1QcowxWPPUrtM6alE9BxPqi,10,71.21
O-J[{hXGQ;$:mpAZSpA>ExQP,4,$2b$10$DpTO5wX7r8SqGDUN8GKM.eq9StQ2tnz95QLDV7zhYepmhiwB30gx6,10,64.938
"`v*g,j/]JI7%sR>Mn,1oi.1%:`w's",4,$2b$10$upgU0LtzwIU87Ywys/FyS.DCrwGqpePY8Ft1Kz1eA1uRNHC9YaC5G,10,64.137
".+^1/D""N=R((+*&y;GY=k|_",4,$2b$10$AVueM2ewz/N3nU61guRSxOJjOdXpQkAemdfrEeYFfkBoo3eiSZiFq,10,62.535
yRvWOq5g@M0/'n6e.ECN,4,$2b$10$s4Yca5xINatMmQXfHmSbsuWtRhYKogrS5prE0/wZZcaAA2YTWzb2K,10,64.449
=dUC*:lXv]\wnX:9:eJP,4,$2b$10$WsNgbx9O/muXpWgpXIyZmuv08j/mgQr7fGpg5IxhbECFTnU.CUrnq,10,64.548
"--*z/\U9BYN2^jC%uF|""3etT",4,$2b$10$1JTVwlGtLIeqtu7fYGcMX.msd66iWqPvW9tVHxcPgB5V2WF3pZJ/O,10,70.253
"B1]o4g6IZf;w5fE,l/""bdC",4,$2b$10$wvBd06URQBSPvZPEjuIXzOckpdRhjKBJUQfNB.lyIXitJ9ERddsDW,10,67.342
@1r&L!f0l?.R!3D_7A7:z,4,$2b$10$XCPaRT07YWuwa1EcaHa9AO4FI5CS70l.dUIv2Q67PH0ppK/TocLSa,10,66.163
"g%$gD2U""n""fd"";of.+/3%.D$*""]c",4,$2b$10$AAo1DvjjlehlHDzzExTES.KTF5xVdzfN3H6/LSiM3Quk4GVV8sgwi,10,68.672
"tOq|k~o@mQ@NtLRrd_vy?L_9>2,R+",4,$2b$10$SZ4VoNxqhFkZYoJW0NRNFe1godQi5sOB23U8ki0jVHebIfKWeRg86,10,64.463
K?6WLR^>0N#=<pVt(,4,$2b$10$ftVliBXdfae6r.uR2iClNugEatU024hmOeNxz4SUzufzBWc1bX7DS,10,66.148
yxbJ(Gm)X*wUM@haW,4,$2b$10$Hb/C1SsluXVHJFt3J8a2S.6dX/xcnOEvfLVaZImPdErRBABiM16l.,10,67.488
v-1F}9iUj9;.TDGld8a:9`T$,4,$2b$10$GX7rmmWSSUhkxDSVBuJNoOnq1n3CQCiv1SRklLxlgLJvRY7w0lUUW,10,67.225
Z:c2@0{|S6NChU<VAM%Qc$7`_,4,$2b$10$yE51ihYa/ML4yhbAdiq8Ve0K2r9Xws6Nz5LMuRGDrv/nfKX3U5gAW,10,67.833
EkuYeqxGukx7=+[v:y'<X,4,$2b$10$D5HsdZhIS56XrSEKjcgGU.98ikScVIspNiR9UezJeAdPOEjSVosn6,10,73.192
"P1vR+2XFy>!AxDOIYBIVC,<",4,$2b$10$Yus2jSLyie5GbFlE5/G/9OKr3Tx.CoBSySDwlD9jqjwcBZ.1gsT6S,10,69.105
"-T3(^N7x^E#Jc9qi/<Mc*SI[,n[O.a",4,$2b$10$GsA6SMpKamtjBKk0AElXTOdTjiaqqLcJNGyygGSSJO854f8072MCi,10,65.308
"M.)1j>BTJ;DQPLr\""Ia\6Uzf>wlZ",4,$2b$10$yHL5nHvkMrloMZDUmiTez.K1.XvGddC6ge3LkawhyFUbrLllDRHd2,10,64.382
*7f@{-GP]qbaJ61wD4(E4A~_w,4,$2b$10$j2j74J.rGWqPslHIxNiqiOmkp9iSbSIhdO7DHoHNshlh1exfUjHsS,10,68.479
uaE9u8W7l0Jq/:3#,4,$2b$10$Z8EMh.1TzOSYivcn1JOxJe/Z4pVGoO4O4W1XmvOz8GYY5/H/Ankiu,10,65.42
"1xkph@uj4|[|*g,){?{pb:i\\",4,$2b$10$.MZF7UFRh8kSztUle3x2AezlKGbHUn8EjVJwJXvihFHNi6BqO792a,10,70.039
"))6hh`2&ISCOfi2S""Y6J.@_Vj;",4,$2b$10$Uuw.XOgW1984GFzlzg5JBOgn.LxvpMB34ZPOGuYgkWgv8Aw3jShyK,10,65.909
'V|.kDC.~jQrPEJ/0kp\4u,4,$2b$10$YnanoNA/qtxQvRT5lKbYCOVC10zURmisxviE9dq5IRfo6SDIdSuty,10,66.222
aeNCISC&\XKtm]218fw,4,$2b$10$R.tan2RNiBKBePlOrJQ9iOazSVa8/2IPn9mzF/XfHHmm5WQRQl9sS,10,81.102
w369;WQ_4H)y{#QH,4,$2b$10$iRHxjLd1d.9VVMEDtNtXe.6dZUSb5AoUU5oxowHXYm6I3zp0drQzW,10,61.181
PT!)jNCW\c[zz9mn8D&NGvPw,4,$2b$10$O/gr8BsGsE1KsBXqzbgOA.DTYMtOWWV8su7ssv4W2G/qsGsL67Czm,10,75.477
'{HMmPXosAy'M-N3fpMXrE(Qp`&`x\G7,4,$2b$10$R0ejymSxry3rqxd8fjzBae4deNN8jzU8n6yUdL4wUQJPOle4paMWe,10,65.915
"F|FUsSu'H?&M<kM6_Yx&CjvTXS,YZ!E_",4,$2b$10$JEjuL3cIy03VuMPDmaQDTusRk22prz2S6mgMnbQ/O1B/qZq6b9c0C,10,73.271
"yd,`uf""jPM3Ink%""A@""Jf#it'WT79U~M",4,$2b$10$b1M3/PRaHilTlV/B9BCK2OlbxP.mOCCJLQM8IA6Lfr9cGcRdTyKCm,10,71.627
"9h|fH{p3B*LBUyr3e,^|GpL89j]nwLY{",4,$2b$10$J8pZzZhfaMWmaIvvJRHFAeO8ZFOcNFLdsVmPEklsCGywrISfPTl2m,10,65.967
XcJs\|g>1sw8dVWP#~<,4,$2b$10$oFmUxg.otky2eni54SDMeevtnXMH6sjHZYmeqKzQiJKK6vGiPPgIO,10,73.156
S9n]PXHq::{sr!5G+9W\ZnnX3u9.K,4,$2b$10$JDzMRDfF59w3NHFPtKF.quJVSDcgr6EoPeUOgVdRikTdmiJMSikhm,10,63.115
"AU!=!C~g}`%9siK"".8.u4WCmpsJ*",4,$2b$10$artBB3WmKVqztTAiQ6CP2eIINwR7.BEUkrM0W.CphriZT/2U0UaTW,10,68.112
"Dd0JH{`cj&T'`P8[mvly)C0~s[,2",4,$2b$10$qUK9QYKeZRFvoTpa.Ttyf.oaVw6F/gHX8QGIAdQoWv2R5RWhYUhOu,10,67.178
"'@'/T(""g*oBX6^3u4",4,$2b$10$bG3PVL3Uxh7qRD2o1JHAeuXvzI4q5xQJIggiUNV3mU9IOo437350m,10,66.538
fkEi!}<~ug:q?&3}o<XC,4,$2b$10$8obTzttULZ8.TFJDX683Ceuympk4qYC9.ejaFvV.Qew5BBEa8.xs2,10,68.962
(Z[:{e:z/s@Q^w^C)F4j+,4,$2b$10$zMuUOWT/Eu/s1Cr6AoJNmOsO/sQbk0GvvqYWrHu8woa1wDHKLgGGy,10,66.567
"'~NzWPctyMC""RRV2K+Yl:",4,$2b$10$oA6LwmcI.mQycFw41bhuR.UOU4eC13iUfX3cHi1SufblM7rvjoDiW,10,65.106
@1.D0&:&}3o[k`'PD52!Z'@!\,4,$2b$10$7dGjrfO0zkUFU/6tdi9s1.y2bMLBODG32lDLLBu8prnbygAjj62.i,10,65.286
:}.zZep={rIu7JQ`H5n7,4,$2b$10$ZsM4GWHS7lCT0Lb1OJ4OOOy930d9Djh50Eq4Tu9bQFCULnfY83m8y,10,65.622
"$'Bs:OKv[!'J5k5e2c[vqnl2""6",4,$2b$10$BpvRsMV4HFxm9N.h0QF6EeO2HzIn58eXMRD.nIrTDLqaERpcA.7Sa,10,66.714
ZV77^veaAPG.)&J13V=cBW\*Kkh[9,4,$2b$10$xXl7htROjCLqaQDW05dND.sV0wwCQ...g3piAXDYZ6p996yOWw.Q6,10,66.919
"%.a_\m_IB\9z${qA+,M[<>'",4,$2b$10$rvYqJx17OL/4nD1ZKlf0juvFToirMsGt3TWV7JwLBV.aQdE9A5t9m,10,67.61
[@*P~g>}|6oh<WH2b1N3Ki/)*K%,4,$2b$10$trqXWn7mr4e3tHmUzcQRH.5PhrPglBIon9cyQ.2Ayh2peAhi60OQO,10,67.301
{$hGcEP?d2fYfN9V5}%zH;TQa,4,$2b$10$zgGdtvN1HAXpxBzxH4SjKO9QDHaPvmkqXBYeUDPk7x4dfKy9o.Wpy,10,65.9
tsg7`PHyvuIgF6FJA-A,4,$2b$10$lFxXk26MMiYW.A331PqGaeGC0uAIltnWM2mrzxmygH2LI/WlRUe2e,10,64.757
#@qwk;!Zv;?9d[@}i>Y{,4,$2b$10$SdyI64h52pZ7pUj/2TmozOyvF3WOc27.a8CMFtEp8gj7p7itonVR.,10,67.605
Hj3Zh8JvDyOV6e[pNOX=u&QS8_N,4,$2b$10$R1dgn7niG3I8MUkTqWfVvuPAdTI4DcuxIbpBJHSgn1lZKdRGGmcP.,10,64.741
.DS0F0.KnmX:C)Ly.:-,4,$2b$10$DByhe8FiVPbaHb2XpXtqBOSN5syGUJTXAi5zmxrhPxHibC3iLzM1u,10,66.668
EsF!#KK`vJ!1(lK$%/nMV;}JQo,4,$2b$10$2y6zAjMBfHgCL.MnYwYn6un4700LVFaW1vU2sAkClOLvYmHiQ2fw6,10,68.045
>uN.W>37wX-i!|$DrEQ*Wo@J7f,4,$2b$10$nTHwiRf7iv8vtkcJkj0ijOHMjo7FEXssYel4cBulHo40WLKn60Ld6,10,64.218
GLv+Q43.r@{3P$3(n$#Ywu'=9~,4,$2b$10$cgF8WDnC5G6wF/g3jOYedu6Pyj3t2WkQv/.LjUWwwbAYT9zWvRe7G,10,70.862
)Hr1J/nOOqTcBsIYO,4,$2b$10$i3ZlGOXtpj62D8qZktYOU..81daKe.dS5J41sftRtZUC2few3ws/6,10,72.579
x^Si~?_WSx0XabPGUe,4,$2b$10$Y3Om7.iVT3ybRuh9bgoCXOBq9fCqJ.Epu6bqUEh7GVSJRnwOcXbJe,10,65.538
"SGb/SCUG6iR5c(,[wN~1`&'%;c32FY`A",4,$2b$10$kWIrGluNruYrsX8aJXvPkOLo7EX/i5pJPfvMUYGRqCPMp2jSe8bym,10,65.003
-N}U#fa`!VS9{89C{xbKz`vjp_$/5',4,$2b$10$WqE3PgE.SPSg8BREdYrhWeikG6am/gTBz5K4tYxYKIlbJLkkhFv2u,10,61.164
pa{[)~dH;RDEK069ynT3@-&y1]oSry,4,$2b$10$sEa4e2WOu2rnFyPR8dy78.WyQwGtOCErOxy7pi3cXztkOYeWijxau,10,69.932
c78`4YP%Bc1a+BaTK#Fey+D<,4,$2b$10$B30hjySG4Q6ZtwYsowdPz.o2FwboZHZOzBtRUDj/M3IxM/YUn4ZcS,10,69.189
|4XXv@v6+`)-0o?!`zy=j*|)B0rB,4,$2b$10$RYa9H4rwO9lavSAnxn60T.Uoayh6wcDMYA/MML42dzByreKSHB3K.,10,69.319
"P02yd3D%xlR`[s,NXX^nci5C",4,$2b$10$QlmbxD7BQtfjXzH3aTqX/enjIaiHqQmErpPy5RtgiIiG.vPYnzsgm,10,72.802
"85ny1:z2p|rX,YB1f%k3Drg=$m\Bul",4,$2b$10$/Una.5Qgt0FSnH8CjLj8H.ONJ05b4L8.9jHSvSge9hKo.JBoRzWVa,10,71.804
!3#cQv:QHQ>m9S>N1ORD,4,$2b$10$2axqjdFsXCw8BHLKJf8.tusoKRVW7dpKhEn5eBEY5bjhVDiyCxide,10,70.231
%q)cLAz*HPy#3h[~OV}YbG(Tf,4,$2b$10$cswEnogx6WWOihnKmO5xW.EoBQlMeDGIQD3rcmrenFWlk5BzUwgMG,10,64.87
?82g&xyZn;WW=G5j8wz>\,4,$2b$10$DpJC9/VW/gJI8qd1iWdRsOl9aA.AvH5RfkGbLdpiQ8kzZ8L3jxTQW,10,64.24
"LH7gQw!S4]H,Cf0t",4,$2b$10$UsW3coveojs7c6oOqH/Jtu5V02SRFiUVBPSz5ji3DrsgMHy4M8KGS,10,61.172
7Wmez\b-2^fVZ=A6Fl:lFaY,4,$2b$10$V83U95Lr9rumI7MTtZwsDug69LD5DWsbHaQtZqccQS.xsaieDgt1G,10,64.182
_2(sJ*E~mWf5n>fB1:,4,$2b$10$8s.mkLPB1rdXh47Tc.DhAOOKwC/KF.3jPudsqvBJyG72TgVTdcp3a,10,69.427
"6xpMr?,$dwhru""PP//`%d|~;/$",4,$2b$10$bs5y/3d7xwWlfW43d3uTzuHqtujLwXsbu8hV2CNFF1q8qYEI7MeSG,10,69.546
v~ts1Z6A&B/!Q6tF)v}$Ys,4,$2b$10$4Lo.w/EGEPtFL9uXQVUAn.m1xc/yiFwvIJ9GLbnlkHB6.KXKULVKi,10,64.494
e>Bd;5JS9Fw3Op9CLiZ9v]Rn$&V{FGE;,4,$2b$10$MN9719CzTVc7tNojb3bxQO0ynGP5/0i2lqj8G3DR6sCiZgnWxzMqO,10,99.909
